,"fecha","CVE_ENT","maiz_blanco","maiz_blanco_anom_3","maiz_blanco_anom_6"
"11767","2009-04-01","11",2.7,0.1274479038,0.5922199809
"11768","2009-04-01","24",3.35,0.9187526582,0.2645258015
"11769","2009-04-01","15",3.4,0.7457164645,0.5659665047
"11770","2009-04-01","09",3.9,0.1972388021,0.0635651165
"11771","2009-04-01","14",3.5,0.5990858146,0.2182862961
"11772","2009-04-01","25",3.6,0.0324793498,0.3464867579
"11773","2009-04-01","15",3.5,0.4401090454,0.9280561718
"11774","2009-04-01","16",3.5,0.0470224222,0.9499234767
"11775","2009-04-01","15",3.6,0.5394440398,0.0915706475
"11776","2009-04-01","11",4,0.6321388447,0.4559215227
"11777","2009-04-01","09",3.9,0.9620257297,0.8861702652
"11778","2009-04-01","10",4,0.4109202408,0.0190469753
"11779","2009-04-01","19",4,0.6797879854,0.1896234369
"11780","2009-04-01","03",5.5,0.6229043097,0.5223008898
"11781","2009-04-01","05",4,0.55816321,0.5050920937
"11782","2009-04-01","20",3.7,0.3796130573,0.1175010362
"11783","2009-04-01","21",3.6,0.0019294159,0.1921614475
"11784","2009-04-01","31",4.3,0.5288750633,0.4745267701
"11785","2009-04-01","26",5.2,0.8368881079,0.3344419422
"11786","2009-04-01","01",3.5,0.68983346,0.6699337359
"11787","2009-04-01","19",4,0.1512722625,0.9574153613
"11788","2009-04-01","32",3.5,0.8389030235,0.4857629924
"11789","2009-05-01","31",4.5,0.0193971975,0.7358813963
"11790","2009-05-01","27",4,0.1194066786,0.2550107277
"11791","2009-05-01","07",4.2,0.8545956165,0.8248844351
"11792","2009-05-01","08",4,0.6745177784,0.04968286
"11793","2009-05-01","10",3.8,0.1870806139,0.2552137276
"11794","2009-05-01","24",3.37,0.1727621037,0.0864330191
"11795","2009-05-01","11",2.9,0.0790815935,0.9552725715
"11796","2009-05-01","11",3.5,0.3471658708,0.0362589998
"11797","2009-05-01","09",3.9,0.9294026923,0.1542454871
"11798","2009-05-01","15",3.4,0.931157497,0.3539527131
"11799","2009-05-01","25",3.6,0.8925082414,0.1598620886
"11800","2009-05-01","22",3.9,0.5374172597,0.2024468275
"11801","2009-05-01","14",3.5,0.3548324236,0.2087623444
"11802","2009-05-01","15",3.5,0.0630345024,0.2853263375
"11803","2009-05-01","16",3.5,0.2973167406,0.8402640684
"11804","2009-05-01","11",4,0.2025804861,0.6301179538
"11805","2009-05-01","20",3.7,0.3714057193,0.5871080087
"11806","2009-05-01","21",3.6,0.7041773927,0.345473841
"11807","2009-05-01","31",5,0.0620237459,0.7686447719
"11808","2009-05-01","09",3.9,0.2339911983,0.7694800116
"11809","2009-05-01","03",5.5,0.5592557312,0.8898090985
"11810","2009-05-01","10",4,0.4156733397,0.2209175668
"11811","2009-05-01","05",4,0.5839443283,0.1792542881
"11812","2009-05-01","15",3.6,0.0991041859,0.2397627121
"11813","2009-05-01","19",4.5,0.7298372389,0.3773588459
"11814","2009-05-01","26",5.2,0.6099381619,0.1229205779
"11815","2009-05-01","01",3.5,0.8667533049,0.6665131234
"11816","2009-05-01","19",4.5,0.7444339429,0.2338164387
"11817","2009-05-01","30",3.7,0.367641213,0.1866253084
"11818","2009-05-01","32",3.5,0.2507344772,0.7557482422
"11819","2009-05-01","31",4.5,0.4803504749,0.0893823656
"11820","2009-05-01","27",4.1,0.7761123833,0.1657200342
"11821","2009-05-01","07",4.2,0.403188143,0.7361917526
"11822","2009-05-01","08",4,0.2367727783,0.3720720839
"11823","2009-05-01","10",3.8,0.3313220972,0.8097623937
"11824","2009-05-01","11",3.5,0.3381435865,0.5948366129
"11825","2009-05-01","11",2.9,0.8517253679,0.4293993216
"11826","2009-05-01","15",3.6,0.4912918606,0.6932847476
"11827","2009-05-01","24",3.35,0.6843453474,0.5777162555
"11828","2009-05-01","09",3.8,0.4909469599,0.9819190941
"11829","2009-05-01","14",3.5,0.1681129812,0.4199117538
"11830","2009-05-01","25",3.6,0.388983081,0.1854094852
"11831","2009-05-01","22",3.8,0.537145424,0.8798556978
"11832","2009-05-01","15",3.5,0.4746580507,0.3520068831
"11833","2009-05-01","16",3.5,0.6289749234,0.114135385
"11834","2009-05-01","19",4.5,0.7144632741,0.9466455754
"11835","2009-05-01","20",3.7,0.6916742085,0.8412823086
"11836","2009-05-01","21",3.6,0.6009829589,0.5230500711
"11837","2009-05-01","15",3.6,0.6205705516,0.9145560179
"11838","2009-05-01","11",4,0.2506284714,0.9757050457
"11839","2009-05-01","09",3.8,0.0675701603,0.8263869194
"11840","2009-05-01","10",4,0.7735747143,0.8176777085
"11841","2009-05-01","19",4.5,0.9167842298,0.7761479444
"11842","2009-05-01","03",5.5,0.3967067209,0.5684970607
"11843","2009-05-01","05",4,0.8649719037,0.5753120467
"11844","2009-05-01","26",5.2,0.5629229464,0.5331163269
"11845","2009-05-01","01",3.5,0.101511258,0.176825384
"11846","2009-05-01","30",3.8,0.6001155122,0.3474801748
"11847","2009-05-01","32",3.6,0.3211351999,0.8830841406
"11848","2009-05-01","31",4.5,0.1558400712,0.4994844034
"11849","2009-05-01","27",4,0.2713431345,0.3892648253
"11850","2009-05-01","08",4,0.9918757225,0.9753209887
"11851","2009-05-01","10",3.8,0.0244092792,0.9374119216
"11852","2009-05-01","11",2.9,0.3641473544,0.0088618668
"11853","2009-05-01","11",3.5,0.2143723775,0.4441461461
"11854","2009-05-01","09",3.8,0.3194510245,0.7524131367
"11855","2009-05-01","14",3.5,0.1109369693,0.8876016865
"11856","2009-05-01","22",3.9,0.3654123162,0.3139437288
"11857","2009-05-01","25",3.6,0.7718737492,0.9135282429
"11858","2009-05-01","15",3.5,0.4375226901,0.1361945109
"11859","2009-05-01","16",3.5,0.8258011002,0.3552305415
"11860","2009-05-01","11",3.5,0.8466157351,0.8435374447
"11861","2009-05-01","19",4.5,0.1942099238,0.3282877405
"11862","2009-05-01","20",3.7,0.1844913157,0.9194824912
"11863","2009-05-01","21",3.6,0.9306955813,0.2462243994
"11864","2009-05-01","09",3.8,0.3244687441,0.7078684373
"11865","2009-05-01","03",5.5,0.4825902188,0.7950854728
"11866","2009-05-01","05",4,0.3361381032,0.787603372
"11867","2009-05-01","10",4,0.6121196279,0.9748891493
"11868","2009-05-01","24",3.3,0.2320409347,0.8757801332
"11869","2009-05-01","15",3.6,0.8489670021,0.8371068816
"11870","2009-05-01","26",5.2,0.0602645112,0.9477278966
"11871","2009-05-01","01",3.5,0.510850859,0.3096548786
"11872","2009-05-01","19",4,0.7002796302,0.0018382401
"11873","2009-05-01","30",3.8,0.1801787943,0.4343146692
"11874","2009-05-01","32",3.6,0.5229169094,0.3736481797
"11875","2009-05-01","31",4.5,0.7398806885,0.3544263475
"11876","2009-05-01","07",4.2,0.2445248446,0.9682416133
"11877","2009-05-01","27",4,0.7791958622,0.71973243
"11878","2009-05-01","08",4,0.4551580342,0.6637172063
"11879","2009-05-01","10",3.6,0.1868017352,0.7297637058
"11880","2009-05-01","11",3.5,0.2782682636,0.463703867
"11881","2009-05-01","11",2.9,0.4757451568,0.6430190379
"11882","2009-05-01","09",3.9,0.3645384849,0.2707625901
"11883","2009-05-01","14",3.5,0.4611878782,0.7116731082
"11884","2009-05-01","22",3.9,0.5094197934,0.9382253512
"11885","2009-05-01","25",3.6,0.1824791314,0.3367088372
"11886","2009-05-01","15",3.5,0.1129733593,0.1838820423
"11887","2009-05-01","16",3.5,0.5297196843,0.656864764
"11888","2009-05-01","11",4,0.8854174291,0.3466055045
"11889","2009-05-01","24",3.3,0.205377865,0.767677463
"11890","2009-05-01","20",3.7,0.5156019443,0.6598989684
"11891","2009-05-01","21",3.6,0.1928211198,0.6910401259
"11892","2009-05-01","15",3.7,0.7276968603,0.321253839
"11893","2009-05-01","09",3.8,0.1982996897,0.2163008235
"11894","2009-05-01","10",4,0.3473445073,0.9928648975
"11895","2009-05-01","03",5.5,0.842011935,0.7435306628
"11896","2009-05-01","05",4,0.6601287968,0.0344079229
"11897","2009-05-01","19",4.5,0.9077736354,0.3753872196
"11898","2009-05-01","26",5.2,0.9728740138,0.8372782551
"11899","2009-05-01","19",4,0.8723369961,0.1198301007
"11900","2009-05-01","01",3.5,0.2487951433,0.0366228778
"11901","2009-05-01","30",3.8,0.9429400808,0.1279327968
"11902","2009-05-01","32",3.6,0.3031534095,0.3234255325
"11903","2009-06-01","07",4.2,0.92676709,0.7740759301
"11904","2009-06-01","27",4,0.8573122488,0.3296534744
"11905","2009-06-01","08",4,0.8264933649,0.3960904148
"11906","2009-06-01","10",3.2,0.7655121817,0.0981452856
"11907","2009-06-01","11",3.5,0.2923037627,0.5697185462
"11908","2009-06-01","14",3.5,0.1592125838,0.9336192848
"11909","2009-06-01","22",3.9,0.2095368817,0.556148818
"11910","2009-06-01","25",3.6,0.9925167149,0.8000895844
"11911","2009-06-01","09",3.8,0.2154832442,0.0972953981
"11912","2009-06-01","15",3.2,0.7870842591,0.0312018526
"11913","2009-06-01","16",3.5,0.8630076048,0.5663598069
"11914","2009-06-01","31",4.5,0.0037854987,0.4656526649
"11915","2009-06-01","20",3.7,0.5960075257,0.3304393101
"11916","2009-06-01","21",3.6,0.502636407,0.552906595
"11917","2009-06-01","24",3.3,0.5679097129,0.5506213995
"11918","2009-06-01","09",3.9,0.0100068071,0.6514728539
"11919","2009-06-01","10",3.5,0.1879333626,0.8201919567
"11920","2009-06-01","15",3.6,0.2705096673,0.153440096
"11921","2009-06-01","11",3.7,0.2826945026,0.8835104081
"11922","2009-06-01","10",4,0.960478782,0.4292450738
"11923","2009-06-01","03",5.5,0.6648832221,0.1902192653
"11924","2009-06-01","05",4,0.6679156954,0.2878461046
"11925","2009-06-01","26",5.1,0.4023761172,0.9659401785
"11926","2009-06-01","19",4,0.070010858,0.8828723665
"11927","2009-06-01","30",3.8,0.9220603887,0.4020129329
"11928","2009-06-01","32",3.6,0.0982623502,0.0078552545
"11929","2009-06-01","07",4.2,0.4149811221,0.8406425825
"11930","2009-06-01","27",4,0.3476237878,0.8202839626
"11931","2009-06-01","08",4,0.0575629951,0.8725098683
"11932","2009-06-01","10",3.2,0.2177452283,0.2837994748
"11933","2009-06-01","11",2.9,0.9783614662,0.8209258785
"11934","2009-06-01","11",3.5,0.1850434581,0.4960906671
"11935","2009-06-01","14",3.5,0.1198853203,0.7568574309
"11936","2009-06-01","25",3.6,0.1498293302,0.659911373
"11937","2009-06-01","22",3.9,0.2863007252,0.079652107
"11938","2009-06-01","15",3.2,0.5442275516,0.5258947478
"11939","2009-06-01","09",3.9,0.1452029399,0.7576197505
"11940","2009-06-01","16",3.5,0.3267265261,0.2806551594
"11941","2009-06-01","11",4,0.2608845117,0.5608472467
"11942","2009-06-01","15",3.6,0.5337013758,0.8323019433
"11943","2009-06-01","09",4,0.544294809,0.3267400117
"11944","2009-06-01","10",4.3,0.5839547973,0.7938799556
"11945","2009-06-01","10",3.5,0.2358565949,0.9665009076
"11946","2009-06-01","05",4.2,0.5582963402,0.6280650276
"11947","2009-06-01","03",5.5,0.7371839883,0.9666130486
"11948","2009-06-01","24",3.25,0.2063761554,0.3549062819
"11949","2009-06-01","19",4.1,0.769920327,0.0904097613
"11950","2009-06-01","20",3.5,0.9963684516,0.825154951
"11951","2009-06-01","21",3.6,0.1270341283,0.9939847726
"11952","2009-06-01","31",4.5,0.6765307384,0.5242361575
"11953","2009-06-01","26",5.1,0.3701780756,0.9552032453
"11954","2009-06-01","19",4.2,0.523241007,0.4011181048
"11955","2009-06-01","30",3.8,0.1331715845,0.2903387751
"11956","2009-06-01","32",3.6,0.6420929499,0.8394597531
"11957","2009-06-01","07",4.2,0.1728837834,0.4270741492
"11958","2009-06-01","27",4,0.0717886666,0.4470362399
"11959","2009-06-01","08",4,0.9678160846,0.4983722655
"11960","2009-06-01","10",3.2,0.5927922647,0.7103311717
"11961","2009-06-01","11",3.5,0.0375343883,0.5126819236
"11962","2009-06-01","11",2.9,0.5059408092,0.3630261901
"11963","2009-06-01","24",3.25,0.1898424137,0.9900707252
"11964","2009-06-01","25",3.6,0.8625577218,0.104055198
"11965","2009-06-01","22",3.9,0.4623703547,0.7332693077
"11966","2009-06-01","14",3.5,0.0357958351,0.7410032366
"11967","2009-06-01","15",3.2,0.6910196575,0.7269072075
"11968","2009-06-01","09",3.8,0.6208031345,0.4282886443
"11969","2009-06-01","16",3.5,0.3226058112,0.0595107177
"11970","2009-06-01","19",4.5,0.7030546745,0.7507881636
"11971","2009-06-01","20",3.5,0.9728493349,0.3066254526
"11972","2009-06-01","21",3.8,0.5752564274,0.8805452913
"11973","2009-06-01","15",3.6,0.9305625256,0.6633873379
"11974","2009-06-01","09",4,0.5057910834,0.6268398166
"11975","2009-06-01","10",4.3,0.5255457574,0.4431830706
"11976","2009-06-01","03",5.5,0.8111922668,0.7865463791
"11977","2009-06-01","05",4.2,0.19106807,0.1595184007
"11978","2009-06-01","11",4,0.8583270909,0.343972475
"11979","2009-06-01","10",3.5,0.2581858849,0.2123073056
"11980","2009-06-01","31",4.5,0.4298007717,0.3055556004
"11981","2009-06-01","26",5.1,0.2187474381,0.015345322
"11982","2009-06-01","19",4.1,0.5787323556,0.1667956611
"11983","2009-06-01","30",3.8,0.4487266835,0.5220595334
"11984","2009-06-01","32",3.5,0.6232042701,0.6454428882
"11985","2009-06-01","07",4.5,0.1645559991,0.6492379594
"11986","2009-06-01","27",4,0.8302585057,0.8077544303
"11987","2009-06-01","08",4,0.231004818,0.656862866
"11988","2009-06-01","10",3.2,0.4157146872,0.230933651
"11989","2009-06-01","24",3.25,0.0081525241,0.8152568208
"11990","2009-06-01","11",3.7,0.6042822715,0.9643459914
"11991","2009-06-01","11",2.9,0.5170647175,0.5471776237
"11992","2009-06-01","14",3.5,0.9699924451,0.2819266458
"11993","2009-06-01","22",3.9,0.9115915743,0.2992504962
"11994","2009-06-01","25",3.6,0.9368062977,0.3416614664
"11995","2009-06-01","15",3.2,0.285225407,0.312782042
"11996","2009-06-01","09",3.9,0.9307029687,0.6670220375
"11997","2009-06-01","16",2.5,0.3699875572,0.8466444647
"11998","2009-06-01","10",3.5,0.3297050389,0.4586700698
"11999","2009-06-01","20",3.5,0.1942918546,0.917069532
"12000","2009-06-01","21",3.8,0.1461856663,0.9712235151
"12001","2009-06-01","09",4,0.5157997838,0.4380878698
"12002","2009-06-01","10",4.3,0.2377777618,0.6125143864
"12003","2009-06-01","15",3.6,0.1701838237,0.673881197
"12004","2009-06-01","03",5.5,0.9747633804,0.740097065
"12005","2009-06-01","11",4,0.9989000242,0.9109085792
"12006","2009-06-01","19",4.5,0.6532376205,0.1197149363
"12007","2009-06-01","05",4.2,0.5347894234,0.327115021
"12008","2009-06-01","31",4.5,0.5742370668,0.9918095062
"12009","2009-06-01","26",5.1,0.6567968384,0.0215519689
"12010","2009-06-01","19",4,0.2197757893,0.8695841879
"12011","2009-06-01","30",3.8,0.8200543164,0.3828093161
"12012","2009-06-01","32",3.5,0.6048801289,0.4500438807
"12013","2009-07-01","07",4.3,0.582196194,0.2166644036
"12014","2009-07-01","27",4,0.3672977257,0.0908993779
"12015","2009-07-01","08",4,0.261440058,0.9690033134
"12016","2009-07-01","10",3.2,0.5936676719,0.4896059342
"12017","2009-07-01","24",3.23,0.5227075301,0.4504625984
"12018","2009-07-01","11",3.7,0.3593153713,0.6854263536
"12019","2009-07-01","11",2.9,0.7797095163,0.6141309521
"12020","2009-07-01","14",3.5,0.2658236391,0.1695190598
"12021","2009-07-01","22",3.9,0.4659134647,0.3542336907
"12022","2009-07-01","25",3.6,0.3102933685,0.6373211349
"12023","2009-07-01","15",3.2,0.2978509228,0.8943625885
"12024","2009-07-01","09",3.8,0.1916398168,0.8291423133
"12025","2009-07-01","16",3.5,0.2689065696,0.7852042618
"12026","2009-07-01","10",3.8,0.626780977,0.151985884
"12027","2009-07-01","20",3.5,0.9171283047,0.1359119286
"12028","2009-07-01","09",3.9,0.3773504619,0.8693654557
"12029","2009-07-01","03",5.5,0.2541959055,0.1282051674
"12030","2009-07-01","05",4.2,0.9187718454,0.5199128692
"12031","2009-07-01","15",3.6,0.0335774713,0.906848211
"12032","2009-07-01","31",4.5,0.9969737556,0.4246073756
"12033","2009-07-01","10",4.3,0.1939009173,0.7085015811
"12034","2009-07-01","11",4,0.2413213146,0.9038719578
"12035","2009-07-01","19",4.5,0.2758683522,0.8421935663
"12036","2009-07-01","21",3.8,0.1951617644,0.7120955972
"12037","2009-07-01","26",5.1,0.0815192206,0.7997900732
"12038","2009-07-01","19",4,0.7391656754,0.960009316
"12039","2009-07-01","30",3.8,0.6400429312,0.088818796
"12040","2009-07-01","32",3.5,0.3094171262,0.5442032163
"12041","2009-07-01","07",4.3,0.7796402694,0.6760480523
"12042","2009-07-01","27",4,0.9197294779,0.2449335457
"12043","2009-07-01","08",4,0.4656533443,0.2529746815
"12044","2009-07-01","10",3.4,0.6452726633,0.5314537216
"12045","2009-07-01","11",3.6,0.5360265918,0.7365099205
"12046","2009-07-01","11",2.9,0.4000336761,0.7390090854
"12047","2009-07-01","24",3.23,0.736138632,0.7714281877
"12048","2009-07-01","25",3.6,0.4903834722,0.0991820393
"12049","2009-07-01","22",3.9,0.1628929484,0.6912353652
"12050","2009-07-01","14",3.5,0.3062391192,0.6568640835
"12051","2009-07-01","15",3.3,0.7272292054,0.6388161539
"12052","2009-07-01","09",3.9,0.3634473984,0.0014862252
"12053","2009-07-01","16",3.5,0.2807405092,0.2638201395
"12054","2009-07-01","20",3.5,0.5497152526,0.0526975266
"12055","2009-07-01","21",3.8,0.580514769,0.4494331233
"12056","2009-07-01","31",4.4,0.3745202417,0.6468306623
"12057","2009-07-01","09",3.7,0.9226395321,0.2756185194
"12058","2009-07-01","10",4.3,0.5880003676,0.223659299
"12059","2009-07-01","19",4.5,0.3127762021,0.4166631843
"12060","2009-07-01","03",5.5,0.2233321504,0.892279538
"12061","2009-07-01","05",4.2,0.7083289251,0.7776548151
"12062","2009-07-01","15",3.4,0.5430248909,0.2438250556
"12063","2009-07-01","11",4,0.4454433121,0.655861161
"12064","2009-07-01","10",3.8,0.7722218047,0.4707325705
"12065","2009-07-01","26",5,0.1360376478,0.5010218155
"12066","2009-07-01","19",4.1,0.187932992,0.6130737954
"12067","2009-07-01","30",3.8,0.2557032983,0.3268172839
"12068","2009-07-01","32",3.5,0.4500980221,0.7966725144
"12069","2009-07-01","07",4.3,0.1399474184,0.2468964895
"12070","2009-07-01","27",4,0.2039151789,0.9124838741
"12071","2009-07-01","08",4,0.4634196661,0.2498150704
"12072","2009-07-01","10",3.7,0.1438511186,0.6952341553
"12073","2009-07-01","11",2.9,0.6575384291,0.9855366344
"12074","2009-07-01","11",3.6,0.0189694346,0.7181103262
"12075","2009-07-01","24",3.23,0.1597165185,0.7966066224
"12076","2009-07-01","25",3.6,0.1174855678,0.2789704559
"12077","2009-07-01","14",3.5,0.3720049258,0.8825165603
"12078","2009-07-01","15",3.2,0.9022187272,0.0702772234
"12079","2009-07-01","09",3.8,0.4692214815,0.3894119208
"12080","2009-07-01","16",3.5,0.3436335772,0.5394709649
"12081","2009-07-01","31",4.4,0.3556352152,0.8026650005
"12082","2009-07-01","21",3.8,0.3223667997,0.0603847655
"12083","2009-07-01","09",3.7,0.4282277655,0.9825710679
"12084","2009-07-01","10",4.3,0.6743824799,0.8310012926
"12085","2009-07-01","11",4,0.9299775227,0.3054562362
"12086","2009-07-01","15",3.4,0.0565000447,0.5186505447
"12087","2009-07-01","03",5.5,0.4219371278,0.5190757862
"12088","2009-07-01","05",4.2,0.7933678101,0.9125192131
"12089","2009-07-01","19",4.2,0.4310061422,0.518140394
"12090","2009-07-01","20",3.7,0.5483787662,0.7203555366
"12091","2009-07-01","26",5,0.3402547829,0.8491466411
"12092","2009-07-01","19",4.4,0.9674382553,0.6339988503
"12093","2009-07-01","30",3.8,0.0927332881,0.8606783722
"12094","2009-07-01","32",3.5,0.0430435765,0.9893254049
"12095","2009-07-01","07",4.3,0.5724286936,0.4631860026
"12096","2009-07-01","27",4,0.3084390099,0.2811299129
"12097","2009-07-01","08",4,0.8778811608,0.2258456574
"12098","2009-07-01","24",3.23,0.2896746072,0.9337406149
"12099","2009-07-01","11",3.6,0.0469789175,0.3158500764
"12100","2009-07-01","11",2.9,0.6524067145,0.7314436794
"12101","2009-07-01","14",3.5,0.5939844936,0.1669673972
"12102","2009-07-01","25",3.6,0.4806829091,0.179304938
"12103","2009-07-01","15",3.2,0.0833425396,0.6330393261
"12104","2009-07-01","15",3.8,0.5607885668,0.2362651259
"12105","2009-07-01","09",3.8,0.3094569531,0.0564188053
"12106","2009-07-01","16",3.5,0.9777335687,0.2549381616
"12107","2009-07-01","15",3.6,0.5311864463,0.6930352139
"12108","2009-07-01","10",4.3,0.4252243705,0.704585437
"12109","2009-07-01","09",3.7,0.9013065072,0.1173984557
"12110","2009-07-01","03",5.5,0.6465202979,0.2451377375
"12111","2009-07-01","05",4.2,0.9039062939,0.2687595306
"12112","2009-07-01","11",4,0.5194184593,0.7003863837
"12113","2009-07-01","20",3.7,0.9151576721,0.2922601489
"12114","2009-07-01","21",3.8,0.8721885302,0.5348341989
"12115","2009-07-01","31",4.5,0.9344813907,0.4528033174
"12116","2009-07-01","26",5,0.986596386,0.5714435847
"12117","2009-07-01","19",4.6,0.532492877,0.8003519737
"12118","2009-07-01","19",4.2,0.1463233095,0.6308147881
"12119","2009-07-01","30",3.8,0.2488329395,0.3672436542
